step_num,timestamp,peak_g,step_interval,step_interval_var_5,peak_g_var_5,gyro_norm_at_peak,gyro_x_rms,gyro_y_rms,gyro_z_rms,lr_asymmetry,gravity_x_std,gravity_y_std,pitch_std,roll_std,heading_change,step_length
39,15:33:29,0.3887889713381145,0.5173768997192383,0.003260765902058438,0.1343269289536501,2.9013487726747593,2.096665964288073,1.560094799529548,0.6005469341160843,0.6032925417207445,0.03945560836759673,0.05727786204181427,0.18604228798731368,1.1606473980361591,1.4946569303214807,0.3469348953127428
40,15:33:30,1.0263185245170605,0.39835500717163086,0.003264172013214761,0.13166766490234644,3.433494845182385,2.36590168712022,1.6174214633020205,0.5767865893135856,0.637529553178946,0.03406064509270183,0.06115493705530817,0.193011520771199,1.143324637979648,-1.518926719746238,0.43647816601758227
41,15:33:30,0.44497897623482213,0.5174520015716553,0.00326642423997896,0.11173244917508507,3.3273527112536208,2.2724930237812306,1.5564989954721975,0.6073939046211828,0.5813395482822383,0.03901123904345365,0.0627948628037495,0.19308047664403832,0.8180400729208169,1.2988491226689125,0.35063753364768124
42,15:33:30,0.8728434631081106,0.3983480930328369,0.003859830213914961,0.09335806225165935,2.2550321587956352,2.41214485894595,1.7312192401041302,0.6616195823790485,0.42786448687328843,0.03837634889038603,0.06248242400343978,0.18911575003206998,0.7490412060375835,-1.3609927775214565,0.4389749003032364
43,15:33:31,0.3713854326226427,0.4972649812698364,0.0038541823663109653,0.09373023434231667,2.8963167611126828,2.248730727503652,1.5497783072311233,0.7157124797907518,0.5014580304854679,0.04549862412815917,0.06440913103340656,0.1972803937711045,1.343860082820377,1.7814963469974572,0.3613523448959948
44,15:33:31,0.9750507357979012,0.41835296154022217,0.003259646211564871,0.0944427193075889,1.5830538428127787,2.38678343676735,1.6685840926089213,0.6776319968353783,0.6036653031752586,0.04221591544479302,0.06495208075373277,0.1996620657999555,1.3390375343647367,-1.7086001599191323,0.43537623234522227
45,15:33:32,0.47801087759892036,0.47756099700927734,0.002629277190727919,0.07555899317521086,2.759848648816573,2.216990043310051,1.5520871998938073,0.6904632257843666,0.4970398581989809,0.040087767479364496,0.06628509397625809,0.19633610571310198,0.7230803843981476,1.5006554291514371,0.37334415085901446
46,15:33:32,1.0183864617419305,0.3979380130767822,0.0021601489741797765,0.0887152755567594,3.783909886006311,2.364751953704463,1.7863846017765266,0.7559416448085156,0.5403755841430101,0.03641184743455173,0.061791017030292925,0.1873003123883007,0.5868590738929551,-1.6099709258035793,0.44047184501706743
47,15:33:33,0.49602673839354294,0.5175000429153442,0.002643659472558113,0.09267535950926215,3.1157409588005507,2.1359925846503125,1.7309144636534,0.7307838316580666,0.5223597233483875,0.04308536540577809,0.061264994503256426,0.18830785394910138,0.8188948951172121,1.7257416384106405,0.3523044368891265
48,15:33:33,0.9779585167063137,0.3982839584350586,0.002844136973756406,0.07637146871759323,1.8083290807241146,2.349421243629699,1.8216812346498976,0.672902765076088,0.4819317783127708,0.039645151246626126,0.06433903889213359,0.19496264677126532,0.785148594121713,-1.7257393722952235,0.44920610729461635
49,15:33:34,0.516427903145357,0.5171209573745728,0.0036309704978904735,0.07579476502343063,3.5458775187245712,2.2366672043371403,1.740482358036248,0.7436143098400562,0.4615306135609567,0.043234183943611885,0.06625017349112362,0.20136045324415905,0.8294823166080753,1.2412108936017685,0.37443008193390936
50,15:33:34,0.9396746099154958,0.37383508682250977,0.004959189118828533,0.06778819347122458,3.9929903932560227,2.365507628501625,1.9349912226100425,0.688111705678525,0.42324670677013876,0.036677491640653,0.06691301330334706,0.2020556887698205,0.7662704203138954,-1.114064666045278,0.4364191050568125
51,15:33:35,0.4262974813296032,0.522068977355957,0.005372221686467072,0.07019917281385818,3.1252102340288004,2.242632989019871,1.618515785778671,0.6776652436909202,0.5133771285858926,0.03474253164672191,0.06748469005193306,0.19907117611929204,0.7548096758362101,1.6801376059274316,0.36073608699711324
52,15:33:35,1.0470144727186776,0.39325201511383057,0.005245549131477389,0.08263628345138255,4.073358577633444,2.419816070193959,1.8023343581880533,0.7020054992036946,0.6207169913890744,0.03348150278545989,0.06372410916621979,0.19173476095329006,0.6933758621163001,-1.5811756008464517,0.43316427468261853
53,15:33:36,0.5243131924143636,0.5424549579620361,0.006329726525767399,0.0792280937113735,3.1679566087509996,2.2220626475051577,1.4531846564328113,0.7629168727145137,0.5227012803043141,0.039791829930701884,0.06453039692316671,0.19772859824115105,1.2773180624636635,1.0213691563026102,0.34547661053508266
54,15:33:36,0.9475566332935278,0.39799797534942627,0.006346084157807752,0.07882582113848058,3.06265206259647,2.2867554359909916,1.630150687752718,0.6826136887236984,0.4232434408791642,0.03352193348824486,0.0612563094273276,0.19170346008888137,1.262846353369268,-1.1370634162156985,0.4171357420903576
55,15:33:36,0.45550657078640844,0.5175690650939941,0.005297320245840353,0.08632168255875755,2.796877764060435,2.1495497709467775,1.5357945026401012,0.64844046196701,0.49205006250711936,0.03330070779809988,0.06271918202768441,0.19799194916718835,1.4801452296961353,1.4442705286299218,0.3398570947373474
56,15:33:37,0.8858360617383667,0.41793298721313477,0.004998138424871001,0.0702321439345008,2.007362610249708,2.3180787938637137,1.5863061819398394,0.6377317157847012,0.43032949095195827,0.03617917070338116,0.07014427618131945,0.2086097070830378,1.488988274684809,-1.4442932721343704,0.4145264580199773
57,15:33:37,0.42117488906015266,0.5358909368515015,0.004746108548864925,0.06252391151332382,2.8087889834667954,2.219845385811929,1.2782422640468973,0.603903370423737,0.46466117267821405,0.037646877529876645,0.07106599580499616,0.20106232661217044,0.6129054619008509,1.1996226117720497,0.3352356584145525
58,15:33:38,0.8460503029577325,0.4001200199127197,0.004521803044657702,0.06351012699746404,3.5678916141962995,2.097858149335479,1.5249485978254573,0.6503300754231467,0.4248754138975799,0.032519461193053836,0.0637363900977723,0.1845102469019748,0.5624106726277873,-1.3199477481830266,0.42115490919748194
59,15:33:38,0.38946938690128213,0.5164159536361694,0.0040163341150432075,0.05985553642704553,3.291316233528134,2.1438732456928533,1.5233833544572377,0.7073733582513223,0.4565809160564504,0.044519754881541605,0.06490234410937813,0.1952120259443647,1.269675741274565,1.640026658098038,0.36602275199215023
60,15:33:39,0.9052265753795532,0.3992290496826172,0.004451395419526705,0.0679026306363339,0.813675934280547,2.3660177686684687,1.5617632909494175,0.656051007984954,0.515757188478271,0.039961582093465786,0.07421370203121341,0.21181501487657742,1.2927382997885517,-1.7349045786993202,0.430668021666452
61,15:33:39,0.5121422710667897,0.4971669912338257,0.004281390915231498,0.05915686889895493,2.972559605876516,2.2600842100002043,1.5050119805478512,0.6952306406102079,0.39308430431276353,0.03783156975116115,0.07666458098455906,0.21262897399039943,0.8415034907141486,2.059270625394442,0.36202154456968905
62,15:33:40,0.9418768132726177,0.39586305618286133,0.003573186303593445,0.06296918118256592,2.0664042030789904,2.393315426171543,1.7110634365288988,0.7235550155923332,0.4297345422058281,0.03204787850952578,0.07674490918133793,0.2136555234960646,0.7645667036794154,-1.8810356213719137,0.4147153623832028
63,15:33:40,0.40108892986718486,0.4798969030380249,0.0031851419322819646,0.07429062622587163,0.9489722645353502,2.2510779258367477,1.4504142353704432,0.6808377345655048,0.5407878834054329,0.03817016757639407,0.07752682165838794,0.21853347378342078,0.8477976912556859,2.2831601700167976,0.3732300322224206
64,15:33:41,0.914661682081054,0.45773303508758545,0.002151489401533979,0.06630389823580199,1.3173727059946543,2.280822559638203,1.4907779370129604,0.6462173616180461,0.5135727522138691,0.03569962424320357,0.08321428345111237,0.23058974519633124,0.7645082442971777,-2.346631642207659,0.40398192003623895
65,15:33:41,0.2960466978015193,0.41529905796051025,0.0018275119758470737,0.08867439358734566,0.7586186403092502,2.205760550100108,1.2983440415201761,0.7057361485408536,0.6186149842795348,0.03754524616273198,0.0847224224864445,0.23002408633139573,1.1301709777216373,2.410214096513982,0.36656135539787466
66,15:33:41,1.1440923078400491,0.5000319480895996,0.001897876985457003,0.13662644860131865,2.3953670634050823,2.2186619220025983,1.429719604070155,0.7537482219151369,0.8480456100385299,0.03757739154604446,0.07179903450338078,0.20763917624961814,1.0887321726565438,-2.20613436986041,0.4215358033984982
67,15:33:42,0.3928959236453067,0.498136043548584,0.0012334835885312145,0.1413665770865343,0.9871969377437336,2.0853705032008722,1.4247881867466548,0.6763965174606487,0.7511963841947424,0.03442370307527798,0.06849186952968574,0.1997332686704958,0.8112959216379634,2.1481827357745895,0.3400259867984662
68,15:33:42,0.9079587991640599,0.41795599460601807,0.0017011020752065065,0.13479748512286904,2.6864582164204514,2.1528697951652114,1.628107481073566,0.6722306644268714,0.5150628755187532,0.028089721859050523,0.05811411388871859,0.18338331252765197,0.7339406987908473,-2.0057214289016425,0.43353870440193876
69,15:33:43,0.6574544193077427,0.5174509286880493,0.0024114158640074377,0.12442589870022443,2.7181342894662603,2.0620836511596665,1.5703494623119145,0.7157838047787609,0.2505043798563171,0.0377683724258499,0.059161607526054344,0.18838904147200333,0.803558322961409,1.6453304223076213,0.3632541966031151
70,15:33:43,0.9611987821345079,0.41796600818634033,0.0023401963496709755,0.08532090991209088,1.4486113358657728,2.1788429425217766,1.4956314772326864,0.6763654919755632,0.3037443628267652,0.030089862475959434,0.0634369232053039,0.19500667803367008,0.7297309163111813,-1.6905134290850197,0.4153459642521447
71,15:33:44,0.5170702078631789,0.49462902545928955,0.0022657370671169018,0.060063387068607386,3.134695223055094,2.1417992761453255,1.271206591694609,0.6085564940925109,0.444128574271329,0.03838351684990083,0.0647024846086871,0.19526490884155276,0.8758144462877433,1.7497772739839608,0.35430017679859394
72,15:33:44,1.21206668347038,0.3994140625,0.002787993572295022,0.07368152800316402,1.0650440132363528,2.372161845199112,1.6121655536709572,0.6605575952648963,0.694996475607201,0.04187827141274892,0.0759731448756846,0.21168035635385532,0.8156817160548675,-1.6616224101129844,0.4439213259878045
73,15:33:45,0.40205033119853706,0.43974900245666504,0.002539444250835743,0.11050012126128289,1.9736939165156475,2.2660994547478004,1.7696009511755337,0.7027279978767761,0.8100163522718429,0.035660328018733235,0.07827277065577057,0.21857967847402818,0.8334248543606163,2.4385401321497127,0.3829473209131837
74,15:33:45,1.1470842788294442,0.45773792266845703,0.0013534268892485104,0.1357988746101814,3.2926880977101645,2.4430897393310684,1.970015555148086,0.64136730239604,0.7450339476309071,0.030397386581524036,0.07529256023368866,0.21624336534173544,0.7269613681511438,-2.360956005180619,0.43496130099451547
75,15:33:46,0.5678885653259498,0.5173599720001221,0.0021398512858155526,0.14445550687618472,2.5773026717919927,2.248245651915665,1.6239238407764767,0.6219277980012684,0.5791957135034944,0.03467637587764968,0.07524741157213975,0.21345255768781426,0.7727403173705744,1.6089550123568461,0.3379541405212044
76,15:33:46,1.0275615707323602,0.4143340587615967,0.0021104215038292296,0.13221258131892227,1.8341640473262777,2.336475817467139,1.6518991631424431,0.5895598271440162,0.45967300540641043,0.031843329430153305,0.07162433444486746,0.2055344788041752,0.6660404656497743,-1.6361360252173296,0.41579494858346955
77,15:33:47,0.4586705834071809,0.5173130035400391,0.0021608017986352477,0.11737898150172546,2.600488314357364,2.23567624052124,1.316581277351633,0.6139070171520562,0.5688909873251793,0.03460949186003995,0.0727982379327207,0.20717587236493432,0.6966847441559522,1.4543116060426722,0.3475819961423518
78,15:33:47,0.9372132342724184,0.4222530126571655,0.0024805251376591284,0.0894072010152145,1.6674342654347196,2.1522352937310782,1.6977847120478136,0.6329844054349301,0.4785426508652375,0.04153464632772068,0.0620359794344417,0.18943223243622775,0.6291687185477736,-1.5563177689944583,0.40357158183642455
79,15:33:47,0.48486907285010883,0.5173759460449219,0.002951472834669744,0.07135701906173905,3.1120042867679083,2.13009054847661,1.6617697942189356,0.6603950679609946,0.4523441614223096,0.03932785175014049,0.06170264704702142,0.18537643959131528,0.6608399149995317,1.1586002317910493,0.337452583023948
80,15:33:48,0.9445139162419984,0.3982419967651367,0.0034288033793473008,0.07574434667640077,2.931106798558225,2.293837880463596,1.7197348131628574,0.6721522484844601,0.4596448433918896,0.03522324716330579,0.060745767911304795,0.18217158110016876,0.6317442461323438,-1.2021091246068125,0.4238527618023157
81,15:33:48,0.5098281984844003,0.5376420021057129,0.004030153564005445,0.06282623987819362,3.916683056353853,2.171796998179449,1.480445260454696,0.6964930618934609,0.4346857177575981,0.04291835345402328,0.061319007370779825,0.17994702888540334,0.6882717619770709,1.3588696676605592,0.34573465340937787
82,15:33:49,0.9295564288856992,0.3979470729827881,0.004567214362083405,0.0581187753743847,2.261970384240659,2.1994660594372126,1.6817178670306294,0.7147747560757118,0.4197282304012989,0.04059493562645003,0.054572262227518736,0.16796383395871345,0.6631383843554276,-1.357725092395259,0.4274141150417033
83,15:33:49,0.4359813227285858,0.517333984375,0.0048331270890685125,0.06425277644638439,3.5624586819901713,2.1392687820465435,1.614978096771535,0.6826848956474716,0.4935751061571134,0.03749118386139625,0.055665070351766495,0.17225181626833014,0.7469900520350203,1.5984408152561091,0.3432744953046029
84,15:33:50,0.8624268130369547,0.3981069326400757,0.005074042133702505,0.05952242746069788,3.0193933373989656,2.323878094336237,1.6644439270779934,0.648535466386372,0.42644549030836887,0.034415366167767594,0.05776693863860801,0.1759827496530253,0.7264217292709624,-1.6336484444388049,0.4376314135192743
85,15:33:50,0.4853248350950603,0.5376660823822021,0.005363851355170368,0.05392561330524716,4.031326778504506,2.2869596305901077,1.7000647318305764,0.8351693818394736,0.3771019779418944,0.05099478416709494,0.057785715968547355,0.16993770882982936,0.7593476514133493,1.4587335609711594,0.38632425627967804
86,15:33:51,1.0147112205488082,0.3781369924545288,0.005674823650018368,0.07087905194488422,2.3004526763350865,2.2926500747597176,1.939657763862745,0.9025211479352078,0.5293863854537479,0.051171886885319914,0.050562216313754384,0.15492445689171594,0.7149337555039816,-1.4796723611383924,0.4668167817715765
87,15:33:51,0.6930477573428551,0.5173230171203613,0.005666421832050617,0.06031269164963241,2.862935843051258,2.1441655052915407,2.149525174982789,0.848805485343636,0.3216634632059532,0.048887895286241094,0.055366297100922765,0.1770471425986485,0.749736183512441,1.5731285510583113,0.3835480575550676
88,15:33:52,1.1002308446129276,0.3979959487915039,0.0056732617901829475,0.06143618393865875,1.959473756828555,2.365344230553646,2.0524606322217895,0.6831962823773415,0.4071830872700726,0.03152704520557095,0.06962074636825602,0.20162415117355872,0.6879915696608486,-1.467631475160038,0.41387079087547446
89,15:33:52,0.33379127737331826,0.4180910587310791,0.005276125130106379,0.10905982155265508,0.5069864258115158,2.1515776980658345,1.849756106874824,0.6326401828174498,0.7664395672396094,0.03194938152387369,0.07166615413019103,0.2046781957516642,0.7294166283709984,2.1278834019086306,0.333575440111192
90,15:33:52,1.0865806799651803,0.4977329969406128,0.003841524477063274,0.10918187229495756,1.5386767600331253,2.2355749521268997,1.6960677336211754,0.5864286354645069,0.752789402591862,0.029266943960215928,0.07277191439762581,0.20606194226531946,0.6641568550331879,-2.205843686276312,0.3998582776069119
91,15:33:53,0.44596805195298983,0.5177179574966431,0.0032911131591745854,0.12580578093125144,2.891784381560984,2.1263834007352256,1.4622516953188913,0.5883831185116271,0.6406126280121904,0.030209963721581534,0.07456685448402003,0.20880122217359304,0.705946048527265,1.5992596856659675,0.3352672106105516
92,15:33:53,1.0356616282139357,0.41785693168640137,0.0029049665623304575,0.1426229114236554,0.8306032858165705,2.0473925683849052,1.7386027207355772,0.6452852281518673,0.5896935762609459,0.03312468660373068,0.058756264802283235,0.18118025235258556,0.6581157541258353,-1.5779115055343995,0.40945130730825025
93,15:33:54,0.5150430146387973,0.4976370334625244,0.0023057950237060257,0.12339679460508143,2.832217868140963,2.0490773984973982,1.473462512730928,0.6227036395034513,0.5206186135751384,0.041208929321085094,0.05717765224322436,0.18100378697304356,0.7312804001187054,1.4399160402993187,0.34266019865124175
94,15:33:54,0.9673398038888522,0.39809298515319824,0.002902891168839972,0.09292366722650845,3.2511063220913536,2.2718276707944822,1.3952393718115197,0.5849379685813795,0.4522967892500549,0.03248530030099418,0.057866770494851644,0.18299587316471502,0.6810280808937619,-1.4878613417942552,0.4138710495658128
95,15:33:55,0.603855939944967,0.517335057258606,0.0032926412875653455,0.07280076793805383,2.8376396205297656,2.1150815286459004,1.402456648767358,0.6287796134568774,0.3634838639438852,0.04247599692579325,0.05805757519416721,0.1854438693438416,1.237780956128326,1.5872210339392452,0.35322861165207803
96,15:33:55,1.1963296610329557,0.39834797382354736,0.0032781992494548716,0.08500877908480134,2.370639074140315,2.402916447357663,1.5557853723456179,0.6311995360773022,0.5924737210879887,0.03873829561738373,0.06204976292015323,0.1915457098070798,1.2302736499796172,-1.6420751719431852,0.4238993222039189
97,15:33:56,0.5054598542591435,0.5172569751739502,0.003862818259612766,0.09563007022237147,3.3397124087917374,2.218479070243804,1.4735951075745488,0.6168616426851264,0.6908698067738122,0.03835068322711333,0.0632918507100507,0.18979232763148873,0.7847198183757332,1.2932518795983212,0.3406395739684766
